luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
2158.9533576677973 15.382936011017009 0.0004722912063800938 2.921787587995942 0.19296096052797052 0.03627364330237909 -16.80481483071594 -15.521506646549227
1052.5950766541412 10.296331594680765 0.00036813544793562594 4.797168671282625 0.3389715144493657 0.019065026090601508 -16.797308990611754 -14.910921000062025
1123.5712078027113 12.18727893195451 0.00029653241410294254 4.118522522574008 0.6589604545727015 0.010053189503488585 -16.769499676755295 -14.696369978495028
2162.3861945263866 15.31731896287124 0.00042085690214425356 4.781281612952222 -0.1125591090699245 0.008252923717382725 -16.7593969332401 -14.658521126767996
861.7883767006255 8.17354227290695 0.00031570706867756497 4.715564947251627 0.49565418350153856 0.0037658228810963533 -16.745652702965465 -14.56998474088971
2340.0190827802644 15.340172799668466 0.0003994364391029329 4.577899226597173 0.036172878270775755 0.03109412284025781 -16.74050121370465 -15.295741725118317
1723.4875845478612 9.54059682038389 0.00042221596751144545 3.2651267247495657 0.42575908430337683 0.015183293305899686 -16.739426699813272 -14.812816814302145
2388.3603562946314 15.509385539121169 0.0004046816907426895 2.787669271375103 -0.06252304498463496 0.017315952935671498 -16.729564664637426 -14.865521466040486
2369.3972380382684 12.945951829297037 0.00048120449645470563 4.921876567549093 0.07812346387199409 0.041745704590217744 -16.71874015799605 -15.832916539021785
1498.4841083058805 13.552427915435345 0.0004964506154292325 3.5776303595425833 0.4135479722365738 0.049845737604658914 -16.71814997052965 -16.611204364832886
